user_id,apparel,bags,shop_by_brand,drinkware,new,clearance,accessories,campus_collection,office,lifestyle,small_goods,uncategorized_items,stationery,google,writing_instruments,fun,unknown,electronics_accessories,notebooks_journals,gift_cards,black_lives_matter
muryiaqctg,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evyxgseqif,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xhzdohoalc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fvjfhhgfpb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecafswtxqh,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yruuvknlfr,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mtyhtrtpmo,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
skdosuoomn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hegamiqxeo,2,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
gugyerrsnd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kkxzzcyynq,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
qqtmcnbyxt,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
gbbortcjdu,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
ytdjqfkxvw,4,0,0,0,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
gedwtpmeuy,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bpknmgtlak,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mwmnmombfx,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
cagykhysxa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rqpuwgeklh,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fegjtfwhsj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ykgekbqkqv,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
eomlmhqbqv,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bkxjqqavtc,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kvpyzllewz,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jylhestjrp,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uclknzdlca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wkgjcfcmzi,0,0,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
pwyrhcciho,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
xgpdmkuhyi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xzbabsibfn,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
cdiiipigfy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vciduseukx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jwomtxxjnh,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
oxizbzqyko,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jsisfcmjve,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mzbqiiuymd,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
dghdyscsur,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
nndlrxkums,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yolyhsthah,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
etaxsvbzxk,14,3,0,0,9,0,1,1,0,1,0,0,0,0,0,0,8,0,0,0,0
clwsqyoofa,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fxxszdntdc,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0
acvwpapxzg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pshwkofeih,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ehwifctnyn,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebzilvkpje,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
wncppjaxcd,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zcxegzeyli,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0
udvgxujpez,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isipufsstc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ujorilceqs,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikbjsublu,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
cymhwtrxws,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
qbwzidfxqg,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hzjjsfsoou,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pkngxqlksl,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
mayhmcteer,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeevgnbgps,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
vgvsnpoegh,2,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
sykaytzeis,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xyqgftrstv,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kbpgtzpsld,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfabpyqgaw,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opslokqxzy,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rdstkbvfbc,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olfqakkijv,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
qlkfchimoa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uvzedywqwd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mmxoabjfaj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ejkgpsuszf,0,0,0,0,0,0,48,0,48,0,0,48,0,0,0,0,0,0,0,0,0
qwxfkjacxv,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fhxxymiszp,1,1,0,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,0,0
jkviocoxyd,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oghlaallbf,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
lmyvknzvrm,2,0,3,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
yrwgqrobqk,1,1,0,0,1,1,2,0,2,0,0,0,2,1,0,0,1,0,0,0,0
lymrtbyfwf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zmiohxoxcj,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wmnytatjem,0,10,10,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
tzthgpyhrs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ssnpjwnzrc,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
jqeiikpjcw,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
eisrafhpfy,5,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
uxwekoxlba,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ayvbawzrni,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
msumgtjdnz,1,1,0,1,1,2,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0
wwriqfkdgy,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cujwqlxgwh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gptebajqxz,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vgsiovvdpy,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
rsrfdmxwxn,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jhthrpagac,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
xkcywfsnpk,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
krnjeyurnz,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edprhbfmza,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
nxfhpmwuhp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nxxqeztdnv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kfzazibppi,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0
yyfbefvucc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cauieystvb,6,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
tmduwgwjge,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xveitfobov,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
htzrdixonn,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpyfyoszry,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
veqhroedml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txhifxjvyr,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kdiujdcgvx,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hklhbmeozn,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hzlkombznw,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiyvrixxiw,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hkazjutafx,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rlyqyaoaph,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ogxcqwdnyx,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
bdjlpthaaj,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
qqbagzrlvk,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gbxfcltdib,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
imudbeiuoz,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wjokipcqxx,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbkiqoygaq,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yfthaeoswn,1,0,2,0,8,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
edlajgzhvj,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flaldefcrp,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
zzaywrcdyt,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtlxgkxalr,0,0,0,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0
qlclnsdagq,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fkvqxujeho,0,53,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jfhbyltgpj,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
wkjpxplnht,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kcvallnzwv,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wimfhapgpc,2,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
wlsjojszut,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
varfnotmgv,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
iapjbzddfg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vywwkhploy,1,0,0,0,2,0,3,0,0,1,0,0,0,3,2,0,0,0,0,0,0
mtkvtyxykj,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gyounpbxes,2,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0
tmkdtfaxuf,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wfzjrmseko,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unwfqaqgrl,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
alsybdwmiw,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vqrhkfqkah,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
csllprnlyl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spjytthipr,9,3,0,0,0,0,0,14,6,0,0,0,0,3,0,0,0,0,0,0,0
voslvfntme,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sniylddcck,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
gkbciagxan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hhqzchdamo,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yzlkjijhtq,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olxhmrmwxl,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jgntibqrrq,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
qosuenkphu,6,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
hjovhlefbx,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qxcztuzfzc,0,0,0,0,0,3,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0
lwzytiontx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oxxzbickup,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fveukhwtxo,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hdkvthijgi,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
glrkuccfds,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hulsyqcgmd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hpujdakzaw,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuboqrcwva,4,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
vgutetdbvl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iozsdcpdvn,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gulzrhnkoh,3,1,5,2,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
qfiijfafej,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hfbzrebztg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llymkcipww,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hmffgpvulc,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahyckapfcx,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mufksoxojb,0,0,0,0,0,6,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0
mlqgfdxqjm,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sbvihecxvq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dezkwuftfm,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
znfdslawmn,4,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
wfjfvswetd,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sndreknqsz,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cwjwjrslcf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
jhaevotnsp,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wdsazdpvvd,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minvkzcybz,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
aifhvgmvtb,1,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
fsuptdfuvo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jfddbotbsl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bvicvyyltv,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
mifksfgtdh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kpxsnrnqbk,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uqozuptnjm,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dttwoelbje,0,2,0,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
mlqurjupqs,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ukrchpgyvi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
trckhqqdhn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rkheydfznd,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
zueqchnzjl,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
zjoqwfuwib,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ndnhxiopav,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nlpcpzeotr,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wdyylqrqtr,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
oluvxnwmhj,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kjalghfsog,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
jelspgbnqc,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
xbfatohfdx,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tytdomtnly,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jazaqdixhe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qlvythiuau,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yndaodlyok,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gftolpxvnf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gziplwxnjy,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ygogfpoqok,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ellfvpxncw,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kslbtofmko,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tqzareagqm,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
cbzsxvuicc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mlilikbvqz,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cckjubnsmp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhfsgbaxtb,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iekcwehspk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcxanecapd,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdodfbalxd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dzmmblgies,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gywokvctbp,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
knpojikmet,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
ykrmspamla,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umssmwhhya,0,0,0,8,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
yfzmjjiopf,6,0,2,0,2,0,0,0,4,2,0,0,6,0,0,0,0,0,0,0,0
rjlusyotnw,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ipmulrrnlo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ukghmgtbxl,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lknptbfnzn,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
xiihcdqmfo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oakgwrfeza,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cftrtsudxg,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
pyclbuwmvo,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pebjfezkaa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wcoomihmls,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
leqfktsuvx,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guwoqadzip,1,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ntdqgglfmg,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
hpehsgdzuw,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvqxgudvyq,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cznzoworbr,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltwgyvpgds,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
itnjysyjvh,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
vitehvooje,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fuadsthssc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uwjnkjpwqf,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ibmruqoqtv,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
lkawdkthrr,2,0,0,0,0,0,1,1,6,0,0,1,0,0,0,0,4,0,0,0,0
zmuppmyixi,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
fcyoahgqux,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fwduxxaxww,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oxmktqbbxp,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbkfybjkwq,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ylflikqudu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ytmxamdwde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baxgkvymaf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rrhhtsvzsi,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ssxbkwbxfe,3,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
dvbxnyvhnd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ygoqcwdvzh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eqpkwjdqki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qihditqenf,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kpsmuzobsw,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
cpufigaoih,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rcznycvjvo,9,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0
oswmgsdast,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
rvsgzvlfim,2,0,0,1,3,0,1,7,2,0,1,0,0,0,0,0,0,0,0,0,0
ndczhwtynn,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vtnfmkccwh,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfuezipxyl,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ekpvkttdke,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
esaawdqkpi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
