event_date,purchase_revenue_in_usd,transaction_id,item_name,item_category,price_in_usd,quantity,item_revenue_in_usd,shipping_tier,payment_type,category,country,region,city
20201208,40,465119,Google Emoji Sticker Pack,Accessories,4,2,8,FedEx Ground,Pay with credit card,desktop,Singapore,(not set),Singapore
20201208,40,465119,Android Large Removable Sticker Sheet,Accessories,2,1,2,FedEx Ground,Pay with credit card,desktop,Singapore,(not set),Singapore
20201208,40,465119,Stan and Friends Youth Tee Green,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,Singapore,(not set),Singapore
20201208,60,47090,Google Chrome Dinosaur Collectible,Accessories,24,2,48,FedEx Ground,Pay with credit card,desktop,Canada,Ontario,Toronto
20201208,60,47090,Google Women's Pride Eco-Tee Black,Apparel,12,1,12,FedEx Ground,Pay with credit card,desktop,Canada,Ontario,Toronto
20201208,16,471039,Google Speckled Beanie Navy,New,16,1,16,FedEx Ground,Pay with credit card,desktop,United States,Connecticut,(not set)
20201208,16,479506,Womens Google Striped LS,Apparel,16,1,16,FedEx Ground,Pay with credit card,desktop,Australia,Victoria,Melbourne
20201208,177,479575,Google Mural Mug,Drinkware,14,2,27,FedEx Ground,Pay with credit card,desktop,Canada,Nova Scotia,Dartmouth
20201208,177,479575,Android Iconic Mug Gray,New,14,1,14,FedEx Ground,Pay with credit card,desktop,Canada,Nova Scotia,Dartmouth
20201208,177,479575,Google Super G Tumbler (Red Lid),Lifestyle,22,1,22,FedEx Ground,Pay with credit card,desktop,Canada,Nova Scotia,Dartmouth
20201208,177,479575,Google Cork Base Tumbler,New,22,1,22,FedEx Ground,Pay with credit card,desktop,Canada,Nova Scotia,Dartmouth
20201208,177,479575,Android Super Hero 3D Framed Art,Accessories,16,1,16,FedEx Ground,Pay with credit card,desktop,Canada,Nova Scotia,Dartmouth
20201208,177,479575,Google Crew Striped Athletic Sock,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,Canada,Nova Scotia,Dartmouth
20201208,177,479575,Google Land & Sea Cotton Cap,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,Canada,Nova Scotia,Dartmouth
20201208,177,479575,YouTube Twill Sandwich Cap Black,Apparel,10,1,10,FedEx Ground,Pay with credit card,desktop,Canada,Nova Scotia,Dartmouth
20201208,177,479575,Daddy Works at Google Book,Small Goods,16,1,16,FedEx Ground,Pay with credit card,desktop,Canada,Nova Scotia,Dartmouth
20201208,177,479575,Google Campus Bike Bottle,Lifestyle,22,1,22,FedEx Ground,Pay with credit card,desktop,Canada,Nova Scotia,Dartmouth
20201208,40,485219,Google Campus Bike,Accessories,40,1,40,FedEx Ground,Pay with credit card,desktop,United Kingdom,England,(not set)
20201208,30,49517,Super G Unisex Joggers,Shop by Brand,30,1,30,FedEx Ground,Pay with credit card,desktop,United States,Washington,Seattle
20201208,29,499164,YouTube Leather Strap Hat Black,,10,3,29,FedEx Ground,Pay with credit card,mobile,Hong Kong,(not set),(not set)
20201208,30,506397,Super G Unisex Joggers,Shop by Brand,30,1,30,FedEx Ground,Pay with credit card,mobile,Netherlands,Gelderland,(not set)
20201208,38,516003,Google Leather Strap Hat Blue,Apparel,14,1,14,FedEx Ground,Pay with credit card,mobile,New Zealand,Auckland,Auckland
20201208,38,516003,Google Navy Speckled Tee,Apparel,24,1,24,FedEx Ground,Pay with credit card,mobile,New Zealand,Auckland,Auckland
20201208,5,519353,Google Mouse Pad Navy,Accessories,5,1,5,FedEx Ground,Pay with credit card,desktop,United States,Montana,(not set)
20201208,25,522310,Google Land & Sea Cotton Cap,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,United States,Arkansas,(not set)
20201208,25,522310,Google LA Campus Bottle,Campus Collection,11,1,11,FedEx Ground,Pay with credit card,desktop,United States,Arkansas,(not set)
20201208,31,531082,Google Chicago Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,desktop,United States,Oregon,Eugene
20201208,31,531082,Google Chrome Dinosaur Collectible,Accessories,24,1,24,FedEx Ground,Pay with credit card,desktop,United States,Oregon,Eugene
20201208,130,532328,Womens Google Striped LS,Apparel,20,1,20,FedEx Ground,Pay with credit card,mobile,Canada,British Columbia,North Vancouver
20201208,130,532328,Google Crewneck Sweatshirt Green,Apparel,55,1,55,FedEx Ground,Pay with credit card,mobile,Canada,British Columbia,North Vancouver
20201208,130,532328,Google Crewneck Sweatshirt Green,Apparel,55,1,55,FedEx Ground,Pay with credit card,mobile,Canada,British Columbia,North Vancouver
20201208,70,532798,Google Tee Yellow,Clearance,9,1,9,FedEx Ground,Pay with credit card,desktop,United States,Pennsylvania,Philadelphia
20201208,70,532798,Google Tee Red,Clearance,9,1,9,FedEx Ground,Pay with credit card,desktop,United States,Pennsylvania,Philadelphia
20201208,70,532798,Google Crewneck Sweatshirt Grey,Uncategorized Items,44,1,44,FedEx Ground,Pay with credit card,desktop,United States,Pennsylvania,Philadelphia
20201208,70,532798,Google Tee Grey,Uncategorized Items,9,1,9,FedEx Ground,Pay with credit card,desktop,United States,Pennsylvania,Philadelphia
20201208,20,533908,Google NYC Campus Lapel Pin,Campus Collection,3,1,3,FedEx 2Day,Pay with credit card,tablet,Spain,Madrid,Madrid
